santiago,type,sd,relative,absolute
L1,Educational Attainment,2.9%,-1.62 (-6.52;3.28),-8.08 (-32.63;16.48)
L1,Residential Overcrowding,1.4%,8.09 (2.4;13.78),38.99 (10.02;67.96)
L1,Population Density,2262 pop/km2,1.59 (-3.52;6.69),6.2 (-19.5;31.9)
L1,Air Pollution,4.3 ug/m3,1.73 (-3.23;6.7),5.45 (-19.64;30.54)
Santiago,Educational Attainment,17.9%,-7.23 (-11.73;-2.73),-62.12 (-89.24;-35.01)
Santiago,Residential Overcrowding,2.8%,7.04 (2.68;11.4),62.68 (37.04;88.33)
Santiago,Population Density,3974 pop/km2,3.11 (-1.7;7.92),32.03 (0.86;63.2)
Santiago,Air Pollution,1.9 ug/m3,2.84 (-2.84;8.52),26.93 (-10.59;64.45)
Concepcion,Educational Attainment,7.6%,3.02 (-8.99;15.03),12.54 (-52.2;77.28)
Concepcion,Residential Overcrowding,0.7%,-4.94 (-15.8;5.92),-19.17 (-78.87;40.54)
Concepcion,Population Density,1803 pop/km2,11.44 (3.64;19.24),61.54 (20.02;103.05)
Concepcion,Air Pollution,2.1 ug/m3,6.52 (-3.89;16.93),31.98 (-24.68;88.65)
Valparaiso,Educational Attainment,6.4%,2.92 (0.28;5.57),7.19 (-19.86;34.24)
Valparaiso,Residential Overcrowding,0.7%,1.11 (-3.01;5.24),15.93 (1.76;30.11)
Valparaiso,Population Density,2078 pop/km2,0.18 (-5.25;5.62),11.46 (-16.81;39.72)
Valparaiso,Air Pollution,0.6 ug/m3,1.2 (-3.12;5.52),1.63 (-25.85;29.11)
